Target	Single_Phone	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
pis	l	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pis	p	0.0	0.1	0.18	0.2485756	0.3046077	0.35133228	0.3898569	0.42159307	0.4476706	0.4690515	0.48655933	0.5008791	0.5125829	0.52340096	0.53357285	0.5429506	0.5514593	0.559142	0.5660427	0.5722019	0.5776623	0.5824797	0.5867105	0.5908417	0.5949499	0.59896696	0.6028033	0.606379	0.60966307	0.61264753	0.6153422	0.61777467	0.6199744	0.6219681	0.6237766	0.62541765	0.6269073	0.62826	0.62949324	0.6306205	0.63165236	0.6325978	0.63346493	0.634261	0.63499266	0.6356663	0.63628775	0.6368623	0.6373949	0.63789046	0.63835377	0.63878894	0.6391994	0.6395878	0.6399568	0.6403083	0.6406444	0.6409664	0.64127594	0.641574	0.6418616	0.6421381	0.642403	0.6426561	0.64289737	0.6431268	0.6433445	0.6435508	0.643746	0.64393044	0.64410454	0.64426875	0.6444234	0.64456904	0.644706	0.6448348	0.6449558	0.6450695	0.6451762	0.64527625	0.6453701	0.6454581	0.64554054	0.6456177	0.64569	0.6457577	0.6458209	0.64588004	0.6459353	0.6459869	0.64603513	0.64608014	0.646122	0.646161	0.6461974	0.64623123	0.64626276	0.64629203	0.64631915	0.64634436
pis	r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pis	s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08972905	0.16241884	0.22220275	0.27213776	0.3143394	0.35030377	0.3811199	0.40761992	0.4304672	0.4502064	0.4673024	0.4821443	0.49505308	0.5062999	0.5161158	0.52469844	0.532219	0.5388429	0.54470587	0.54991925	0.5545753	0.55875075	0.56250954	0.5659054	0.5689839	0.57178366	0.5743374	0.5766733	0.57881576	0.5807866	0.5826043	0.58428454	0.58584106	0.5872856	0.5886284	0.5898786	0.5910442	0.59213215	0.5931489	0.5941004	0.59499437	0.59583676	0.59663236	0.5973852	0.5980986	0.59877527	0.5994178	0.6000282	0.60060835	0.60116005	0.6016849	0.6021843	0.6026595	0.60311186	0.60354257	0.6039525	0.604343	0.60471475	0.60506886	0.60540617	0.60572743	0.60603344	0.6063249	0.60660267	0.6068673	0.60711944	0.60735965	0.6075886	0.6078068	0.6080147	0.6082128	0.6084017	0.6085817	0.6087533	0.6089168	0.6090727	0.6092212	0.60936284	0.60949785
pis	t	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pis	u	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pl^g	S	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pl^g	^	0.0	0.0	0.0	3.0000418e-05	2.698426e-05	2.4251925e-05	2.1777993e-05	1.9540352e-05	1.751979e-05	1.5698073e-05	1.4058088e-05	1.2583597e-05	1.1259277e-05	1.0077594e-05	9.02976e-06	8.101992e-06	7.279555e-06	6.549223e-06	0.00077095727	0.0024384318	0.004791881	0.107161984	0.1892892	0.25647816	0.31228262	0.35895476	0.39805207	0.43078417	0.45815474	0.48103228	0.50015956	0.5161742	0.5296086	0.5410279	0.5508448	0.559389	0.5669108	0.5735764	0.5794977	0.5847528	0.58941853	0.5935686	0.5972662	0.60056037	0.60349214	0.60609907	0.6084164	0.61047494	0.6123051	0.6139339	0.6153847	0.6166776	0.6178308	0.6188606	0.61978066	0.6206027	0.6213372	0.621994	0.6225824	0.6231098	0.62358284	0.6240069	0.6243871	0.6247275	0.62503207	0.62530416	0.6255469	0.62576306	0.6259552	0.62612563	0.6262772	0.62641245	0.62653327	0.6266412	0.62673765	0.6268237	0.62690043	0.6269686	0.62702906	0.62708235	0.62712914	0.62717	0.62720543	0.62723583	0.62726164	0.62728316	0.6273008	0.6273149	0.6273257	0.62733346	0.6273384	0.6273408	0.62734073	0.62733847	0.6273341	0.6273279	0.62731993	0.62731034	0.6272992	0.6272866
pl^g	a	0.0	0.0	0.0	0.0010800001	0.0016488957	0.0018897605	0.0017007169	0.001529809	0.0013753521	0.0012358385	0.0011099061	0.000996312	0.0008939205	0.00080123084	0.0007174371	0.0006417502	0.00057347876	0.0005119831	0.00045665956	0.00040695383	0.00036234816	0.00032236543	0.0002865692	0.00025448488	0.0002256749	0.000199781	0.00017652083	0.00015565447	0.0001369704	0.00012028064	0.0001054114	9.219998e-05	8.04935e-05	7.013397e-05	6.098532e-05	5.2922423e-05	4.5830995e-05	3.9607698e-05	3.4160475e-05	2.940583e-05	2.5266574e-05	2.1671896e-05	1.855753e-05	1.586557e-05	1.35439295e-05	1.1545882e-05	9.829699e-06	8.358344e-06	7.099032e-06	6.022916e-06	5.1047177e-06	4.3223604e-06	3.6566312e-06	3.0908498e-06	2.6105695e-06	2.2033105e-06	1.8583186e-06	1.5663444e-06	1.3194531e-06	1.1108518e-06	9.3473574e-07	7.861514e-07	6.608782e-07	5.553245e-07	4.6643808e-07	3.916279e-07	3.28697e-07	2.7578446e-07	2.3131533e-07	1.9395806e-07	1.6258812e-07	1.3625603e-07	1.1416065e-07	9.5626504e-08	8.008444e-08	6.705521e-08	5.6135487e-08	4.6986017e-08	3.9321606e-08	3.2902598e-08	2.7527713e-08	2.3027955e-08	1.9261488e-08	1.6109325e-08	1.3471668e-08	1.1264844e-08	9.418717e-09	7.874517e-09	6.583008e-09	5.5029497e-09	4.599808e-09	3.8446695e-09	3.2133305e-09	2.6855345e-09	2.2443305e-09	1.8755348e-09	1.5672823e-09	1.3096477e-09	1.0943298e-09	9.143862e-10
pl^g	b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pl^g	d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pl^g	g	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07030788	0.1286308	0.17733087	0.21829553	0.25308865	0.2829604	0.3089211	0.33173773	0.35198802	0.37009755	0.38638285	0.40108877	0.41441423	0.42652366	0.4375575	0.44763756	0.45686722	0.4653394	0.47313482	0.48032275	0.48696294	0.49310678	0.49879897	0.5040793	0.5089832	0.5135424	0.5177847	0.5217347	0.5254148	0.5288457	0.53204626	0.53503376	0.5378241	0.5404318	0.54287034	0.54515207	0.5472883	0.5492894	0.551165	0.5529233	0.55457205	0.55611837	0.55756915	0.5589308	0.5602093	0.5614103	0.5625389	0.56360006	0.56459826	0.5655377	0.56642234	0.56725585	0.5680415	0.56878257	0.56948197	0.5701424	0.5707663	0.5713562	0.5719141	0.5724422	0.5729424	0.57341635	0.57386583	0.57429236	0.5746973	0.57508206	0.57544786	0.5757958	0.5761272
pl^g	i	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pl^g	k	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pl^g	l	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09407063	0.16955337	0.23153938	0.2836143	0.327935	0.36587256	0.39840442	0.42626932	0.450103	0.47047094	0.4878695	0.5027372	0.5162857	0.52895457	0.5407657	0.5516782	0.56162536	0.5705714	0.5785321	0.5855551	0.59171283	0.59708244	0.6018461	0.6061144	0.60997605	0.61350095	0.6167396	0.61970925	0.62241817	0.6248876	0.6271457	0.62921804	0.6311221	0.63287175	0.6344778	0.635949	0.6372941	0.6385202	0.6396338	0.64064187	0.64155173	0.6423713	0.6431083	0.6437696	0.6443618	0.64489055	0.64536226	0.64578295	0.64615756	0.6464905	0.6467857	0.6470464	0.6472758	0.6474767	0.64765155	0.64780295	0.6479329	0.6480434	0.64813626	0.6482128	0.64827394	0.648321	0.6483549	0.6483768	0.6483878	0.6483888	0.64838076	0.64836454	0.64834106	0.648311	0.64827514	0.6482342	0.64818865	0.6481392	0.64808625	0.64803034	0.647972	0.6479115	0.64784926	0.6477856	0.6477208	0.64765525	0.6475891	0.64752257	0.6474559	0.64738923	0.64732283	0.64725673	0.6471911
pl^g	p	0.0	0.1	0.18	0.2485756	0.3046077	0.35133228	0.3898569	0.42159307	0.4476706	0.4690515	0.48655933	0.5008791	0.5125829	0.5229736	0.5324841	0.5410483	0.5487286	0.55560654	0.56178105	0.5673226	0.5722903	0.5767307	0.5806888	0.58491135	0.58949375	0.5942452	0.59899545	0.60358834	0.6079119	0.6119091	0.61555415	0.61884296	0.6217854	0.62449825	0.62703216	0.62938195	0.63151735	0.6334058	0.6350336	0.6364039	0.6375407	0.6384673	0.6392122	0.6398001	0.6402526	0.6405878	0.64082056	0.6409644	0.6410296	0.64102536	0.64096016	0.6408419	0.6406785	0.64047736	0.6402445	0.6399853	0.63970435	0.6394063	0.63909584	0.63877654	0.6384512	0.63812214	0.63779134	0.6374604	0.63713074	0.6368034	0.63647944	0.63615954	0.63584447	0.6355349	0.6352319	0.6349366	0.63464946	0.6343708	0.6341008	0.6338394	0.63358665	0.63334227	0.6331061	0.63287795	0.63265765	0.63244486	0.6322394	0.63204104	0.6318495	0.6316645	0.63148594	0.6313133	0.6311466	0.6309855	0.63082975	0.63067913	0.63053346	0.6303925	0.6302561	0.63012403	0.6299961	0.6298722	0.62975204	0.62963545
pl^g	r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pl^g	s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pl^g	t	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pl^g	u	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pl^s	S	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pl^s	^	0.0	0.0	0.0	3.0000418e-05	2.698426e-05	2.4251925e-05	2.1777993e-05	1.9540352e-05	1.751979e-05	1.5698073e-05	1.4058088e-05	1.2583597e-05	1.1259277e-05	1.0077594e-05	9.02976e-06	8.101992e-06	7.279555e-06	6.549223e-06	0.00077095727	0.0024384318	0.004791881	0.107161984	0.1892892	0.25647816	0.31228262	0.35895476	0.39805207	0.43078417	0.45815474	0.48103228	0.50015956	0.5161742	0.5296086	0.5412764	0.551636	0.5609652	0.56941545	0.57705617	0.5839738	0.59027195	0.5960169	0.60125434	0.60602033	0.6103465	0.61426294	0.61780226	0.6210043	0.623902	0.62652653	0.6289082	0.6310724	0.63304067	0.6348317	0.6364621	0.6379464	0.63929784	0.6405283	0.64164865	0.6426685	0.64359665	0.64444125	0.64520955	0.6459098	0.646549	0.64713323	0.64766765	0.64815676	0.6486044	0.649014	0.64938873	0.6497313	0.6500443	0.65033	0.65059054	0.65082777	0.6510434	0.65123916	0.65141654	0.6515768	0.65172136	0.6518513	0.65196776	0.6520717	0.6521641	0.65224576	0.6523175	0.6523801	0.65243423	0.6524804	0.65251935	0.6525516	0.65257764	0.65259796	0.65261304	0.6526233	0.652629	0.65263057	0.6526283	0.65262264	0.6526138
pl^s	a	0.0	0.0	0.0	0.0010800001	0.0016488957	0.0018897605	0.0017007169	0.001529809	0.0013753521	0.0012358385	0.0011099061	0.000996312	0.0008939205	0.00080123084	0.0007174371	0.0006417502	0.00057347876	0.0005119831	0.00045665956	0.00040695383	0.00036234816	0.00032236543	0.0002865692	0.00025448488	0.0002256749	0.000199781	0.00017652083	0.00015565447	0.0001369704	0.00012028064	0.0001054114	9.219998e-05	8.04935e-05	7.013725e-05	6.0995935e-05	5.2944823e-05	4.586905e-05	3.9665574e-05	3.4240275e-05	2.9506657e-05	2.5386465e-05	2.1808717e-05	1.8709075e-05	1.6029415e-05	1.3717463e-05	1.17263635e-05	1.0014255e-05	8.544204e-06	7.2836797e-06	6.2041177e-06	5.280584e-06	4.4913636e-06	3.8175885e-06	3.2429016e-06	2.7531507e-06	2.3361158e-06	1.9812635e-06	1.6795306e-06	1.42313e-06	1.2053812e-06	1.0205603e-06	8.637694e-07	7.308193e-07	6.1813404e-07	5.22664e-07	4.418107e-07	3.7336162e-07	3.1543402e-07	2.6642695e-07	2.2497977e-07	1.899368e-07	1.6031694e-07	1.3528776e-07	1.1414323e-07	9.628485e-08	8.120547e-08	6.847551e-08	5.773125e-08	4.8664816e-08	4.101572e-08	3.456362e-08	2.9122187e-08	2.453392e-08	2.0665704e-08	1.7405068e-08	1.4657012e-08	1.2341305e-08	1.0390211e-08	8.746554e-09	7.362077e-09	6.1960663e-09	5.2141735e-09	4.387427e-09	3.6913959e-09	3.105481e-09	2.6123166e-09	2.1972657e-09	1.8479925e-09	1.554103e-09	1.3068395e-09
pl^s	b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pl^s	d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pl^s	g	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pl^s	i	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pl^s	k	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
