Location	Noise	Cycle	Activation
3	0.8	25	0.0
3	0.8	26	0.0
3	0.8	27	0.0
3	0.8	28	0.0
3	0.8	29	0.0
3	0.8	30	0.0
3	0.8	31	0.0
3	0.8	32	0.1
3	0.8	33	0.18900001
3	0.8	34	0.26821
3	0.8	35	0.3387069
3	0.8	36	0.40144914
3	0.8	37	0.45728973
3	0.8	38	0.50698787
3	0.8	39	0.5512192
3	0.8	40	0.5905851
3	0.8	41	0.6256208
3	0.8	42	0.65680254
3	0.8	43	0.6845543
3	0.8	44	0.7092533
3	0.8	45	0.73123544
3	0.8	46	0.75079954
3	0.8	47	0.7682116
3	0.8	48	0.7837084
3	0.8	49	0.77587134
3	0.8	50	0.76811266
3	0.8	51	0.7604315
3	0.8	52	0.7528272
3	0.8	53	0.745299
3	0.8	54	0.737846
3	0.8	55	0.73046756
3	0.8	56	0.7231629
3	0.8	57	0.7159313
3	0.8	58	0.708772
3	0.8	59	0.7016843
3	0.8	60	0.69466746
3	0.8	61	0.6877208
3	0.8	62	0.6808436
3	0.8	63	0.6740352
3	0.8	64	0.66729486
3	0.8	65	0.66062194
3	0.8	66	0.6540157
3	0.8	67	0.64747554
3	0.8	68	0.6410008
3	0.8	69	0.6345908
3	0.8	70	0.6282449
3	0.8	71	0.6219624
3	0.8	72	0.6157428
3	0.8	73	0.6095854
3	0.8	74	0.6034896
3	0.8	75	0.59745467
3	0.8	76	0.59148014
3	0.8	77	0.5855653
3	0.8	78	0.5797097
3	0.8	79	0.5739126
3	0.8	80	0.5681735
3	0.8	81	0.5624918
3	0.8	82	0.5568669
3	0.8	83	0.5512982
3	0.8	84	0.54578525
3	0.8	85	0.5403274
3	0.8	86	0.53492415
3	0.8	87	0.52957493
3	0.8	88	0.5242792
3	0.8	89	0.5190364
3	0.8	90	0.51384604
3	0.8	91	0.5087076
3	0.8	92	0.5036205
3	0.8	93	0.4985843
3	0.8	94	0.49359846
3	0.8	95	0.48866248
3	0.8	96	0.48377585
3	0.8	97	0.4789381
3	0.8	98	0.47414872
3	0.8	99	0.46940723
3	0.9	0	0.0
3	0.9	1	0.0
3	0.9	2	0.0
3	0.9	3	0.0
3	0.9	4	0.0
3	0.9	5	0.0
3	0.9	6	0.0
3	0.9	7	0.0
3	0.9	8	0.0
3	0.9	9	0.0
3	0.9	10	0.0
3	0.9	11	0.0
3	0.9	12	0.0
3	0.9	13	0.0
3	0.9	14	0.0
3	0.9	15	0.0
3	0.9	16	0.0
3	0.9	17	0.0
3	0.9	18	0.0
3	0.9	19	0.0
3	0.9	20	0.0
3	0.9	21	0.0
3	0.9	22	0.0
3	0.9	23	0.0
3	0.9	24	0.0
3	0.9	25	0.0
3	0.9	26	0.0
3	0.9	27	0.0
3	0.9	28	0.0
3	0.9	29	0.0
3	0.9	30	0.0
3	0.9	31	0.0
3	0.9	32	0.1
3	0.9	33	0.18900001
3	0.9	34	0.26821
3	0.9	35	0.3387069
3	0.9	36	0.40144914
3	0.9	37	0.45728973
3	0.9	38	0.50698787
3	0.9	39	0.5512192
3	0.9	40	0.5905851
3	0.9	41	0.6256208
3	0.9	42	0.65680254
3	0.9	43	0.6845543
3	0.9	44	0.7092533
3	0.9	45	0.73123544
3	0.9	46	0.75079954
3	0.9	47	0.7682116
3	0.9	48	0.7837084
3	0.9	49	0.77587134
3	0.9	50	0.76811266
3	0.9	51	0.7604315
3	0.9	52	0.7528272
3	0.9	53	0.745299
3	0.9	54	0.737846
3	0.9	55	0.73046756
3	0.9	56	0.7231629
3	0.9	57	0.7159313
3	0.9	58	0.708772
3	0.9	59	0.7016843
3	0.9	60	0.69466746
3	0.9	61	0.6877208
3	0.9	62	0.6808436
3	0.9	63	0.6740352
3	0.9	64	0.66729486
3	0.9	65	0.66062194
3	0.9	66	0.6540157
3	0.9	67	0.64747554
3	0.9	68	0.6410008
3	0.9	69	0.6345908
3	0.9	70	0.6282449
3	0.9	71	0.6219624
3	0.9	72	0.6157428
3	0.9	73	0.6095854
3	0.9	74	0.6034896
3	0.9	75	0.59745467
3	0.9	76	0.59148014
3	0.9	77	0.5855653
3	0.9	78	0.5797097
3	0.9	79	0.5739126
3	0.9	80	0.5681735
3	0.9	81	0.5624918
3	0.9	82	0.5568669
3	0.9	83	0.5512982
3	0.9	84	0.54578525
3	0.9	85	0.5403274
3	0.9	86	0.53492415
3	0.9	87	0.52957493
3	0.9	88	0.5242792
3	0.9	89	0.5190364
3	0.9	90	0.51384604
3	0.9	91	0.5087076
3	0.9	92	0.5036205
3	0.9	93	0.4985843
3	0.9	94	0.49359846
3	0.9	95	0.48866248
3	0.9	96	0.48377585
3	0.9	97	0.4789381
3	0.9	98	0.47414872
3	0.9	99	0.46940723
3	1.0	0	0.0
3	1.0	1	0.0
3	1.0	2	0.0
3	1.0	3	0.0
3	1.0	4	0.0
3	1.0	5	0.0
3	1.0	6	0.0
3	1.0	7	0.0
3	1.0	8	0.0
3	1.0	9	0.0
3	1.0	10	0.0
3	1.0	11	0.0
3	1.0	12	0.0
3	1.0	13	0.0
3	1.0	14	0.0
3	1.0	15	0.0
3	1.0	16	0.0
3	1.0	17	0.0
3	1.0	18	0.0
3	1.0	19	0.0
3	1.0	20	0.0
3	1.0	21	0.0
3	1.0	22	0.0
3	1.0	23	0.0
3	1.0	24	0.0
3	1.0	25	0.0
3	1.0	26	0.0
3	1.0	27	0.0
3	1.0	28	0.0
3	1.0	29	0.0
3	1.0	30	0.0
3	1.0	31	0.1
3	1.0	32	0.18900001
3	1.0	33	0.26821
3	1.0	34	0.3387069
3	1.0	35	0.40144914
3	1.0	36	0.45728973
3	1.0	37	0.50698787
3	1.0	38	0.5512192
3	1.0	39	0.5905851
3	1.0	40	0.6256208
3	1.0	41	0.65680254
3	1.0	42	0.6845543
3	1.0	43	0.7092533
3	1.0	44	0.73123544
3	1.0	45	0.75079954
3	1.0	46	0.7682116
3	1.0	47	0.7837084
3	1.0	48	0.7975005
3	1.0	49	0.7895255
3	1.0	50	0.7816303
3	1.0	51	0.77381396
3	1.0	52	0.76607585
3	1.0	53	0.7584151
3	1.0	54	0.75083095
3	1.0	55	0.7433227
3	1.0	56	0.73588943
3	1.0	57	0.7285305
3	1.0	58	0.7212452
3	1.0	59	0.71403277
3	1.0	60	0.70689243
3	1.0	61	0.6998235
3	1.0	62	0.69282526
3	1.0	63	0.685897
3	1.0	64	0.67903805
3	1.0	65	0.67224765
3	1.0	66	0.6655252
3	1.0	67	0.65887
3	1.0	68	0.6522813
3	1.0	69	0.64575845
3	1.0	70	0.6393009
3	1.0	71	0.63290787
3	1.0	72	0.6265788
3	1.0	73	0.62031305
3	1.0	74	0.61410993
3	1.0	75	0.60796887
3	1.0	76	0.6018892
3	1.0	77	0.5958703
3	1.0	78	0.58991164
3	1.0	79	0.5840125
3	1.0	80	0.5781724
3	1.0	81	0.5723907
3	1.0	82	0.5666668
3	1.0	83	0.5610001
3	1.0	84	0.5553901
3	1.0	85	0.5498362
3	1.0	86	0.54433787
3	1.0	87	0.5388945
3	1.0	88	0.53350556
3	1.0	89	0.5281705
3	1.0	90	0.52288884
3	1.0	91	0.51765996
3	1.0	92	0.51248336
3	1.0	93	0.50735855
3	1.0	94	0.50228494
3	1.0	95	0.4972621
3	1.0	96	0.49228948
3	1.0	97	0.4873666
3	1.0	98	0.48249292
3	1.0	99	0.477668
6	Intact	0	0.0
6	Intact	1	0.0
6	Intact	2	0.0
6	Intact	3	0.0
6	Intact	4	0.0
6	Intact	5	0.0
6	Intact	6	0.0
6	Intact	7	0.0
6	Intact	8	0.0
6	Intact	9	0.0
6	Intact	10	0.0
6	Intact	11	0.0
6	Intact	12	0.0
6	Intact	13	0.0
6	Intact	14	0.0
6	Intact	15	0.0
6	Intact	16	0.0
6	Intact	17	0.0
6	Intact	18	0.0
6	Intact	19	0.0
6	Intact	20	0.0
6	Intact	21	0.0
6	Intact	22	0.0
6	Intact	23	0.0
6	Intact	24	0.0
6	Intact	25	0.0
6	Intact	26	0.0
6	Intact	27	0.0
6	Intact	28	0.0
6	Intact	29	0.0
6	Intact	30	0.0
6	Intact	31	0.0
6	Intact	32	0.0
6	Intact	33	0.0
6	Intact	34	0.0
6	Intact	35	0.0
6	Intact	36	0.0
6	Intact	37	0.0
6	Intact	38	0.0
6	Intact	39	0.0
6	Intact	40	0.0
6	Intact	41	0.0
6	Intact	42	0.0
6	Intact	43	0.0
6	Intact	44	0.0
6	Intact	45	0.0
6	Intact	46	0.0
6	Intact	47	0.0
6	Intact	48	0.0
6	Intact	49	0.0
6	Intact	50	0.0
6	Intact	51	0.0
6	Intact	52	0.0
6	Intact	53	0.0
6	Intact	54	0.0
6	Intact	55	0.0
6	Intact	56	0.0
6	Intact	57	0.0
6	Intact	58	0.0
6	Intact	59	0.0
6	Intact	60	0.0
6	Intact	61	0.1
6	Intact	62	0.18900001
6	Intact	63	0.26821
6	Intact	64	0.3387069
6	Intact	65	0.40144914
6	Intact	66	0.45728973
6	Intact	67	0.50698787
6	Intact	68	0.5512192
6	Intact	69	0.5905851
6	Intact	70	0.6256208
6	Intact	71	0.65680254
6	Intact	72	0.6845543
6	Intact	73	0.7092533
6	Intact	74	0.73123544
6	Intact	75	0.75079954
6	Intact	76	0.7682116
6	Intact	77	0.7837084
6	Intact	78	0.7975005
6	Intact	79	0.7895255
6	Intact	80	0.7816303
6	Intact	81	0.77381396
6	Intact	82	0.76607585
6	Intact	83	0.7584151
6	Intact	84	0.75083095
6	Intact	85	0.7433227
6	Intact	86	0.73588943
6	Intact	87	0.7285305
6	Intact	88	0.7212452
6	Intact	89	0.71403277
6	Intact	90	0.70689243
6	Intact	91	0.6998235
6	Intact	92	0.69282526
6	Intact	93	0.685897
6	Intact	94	0.67903805
6	Intact	95	0.67224765
6	Intact	96	0.6655252
6	Intact	97	0.65887
6	Intact	98	0.6522813
6	Intact	99	0.64575845
6	0.0	0	0.0
6	0.0	1	0.0
6	0.0	2	0.0
6	0.0	3	0.0
6	0.0	4	0.0
6	0.0	5	0.0
6	0.0	6	0.0
6	0.0	7	0.0
6	0.0	8	0.0
6	0.0	9	0.0
6	0.0	10	0.0
6	0.0	11	0.0
6	0.0	12	0.0
6	0.0	13	0.0
6	0.0	14	0.0
6	0.0	15	0.0
6	0.0	16	0.0
6	0.0	17	0.0
6	0.0	18	0.0
6	0.0	19	0.0
6	0.0	20	0.0
6	0.0	21	0.0
6	0.0	22	0.0
6	0.0	23	0.0
6	0.0	24	0.0
6	0.0	25	0.0
6	0.0	26	0.0
6	0.0	27	0.0
6	0.0	28	0.0
6	0.0	29	0.0
6	0.0	30	0.0
6	0.0	31	0.0
6	0.0	32	0.0
6	0.0	33	0.0
6	0.0	34	0.0
6	0.0	35	0.0
6	0.0	36	0.0
6	0.0	37	0.0
6	0.0	38	0.0
6	0.0	39	0.0
6	0.0	40	0.0
6	0.0	41	0.0
6	0.0	42	0.0
6	0.0	43	0.0
6	0.0	44	0.0
6	0.0	45	0.0
6	0.0	46	0.0
6	0.0	47	0.0
6	0.0	48	0.0
6	0.0	49	0.0
6	0.0	50	0.0
6	0.0	51	0.0
6	0.0	52	0.0
6	0.0	53	0.0
6	0.0	54	0.0
6	0.0	55	0.0
6	0.0	56	0.0
6	0.0	57	0.0
6	0.0	58	0.0
6	0.0	59	0.0
6	0.0	60	0.0
6	0.0	61	0.0
6	0.0	62	0.0
6	0.0	63	0.0
6	0.0	64	0.0
6	0.0	65	0.0
6	0.0	66	0.0
6	0.0	67	0.0
6	0.0	68	0.0
6	0.0	69	0.0
6	0.0	70	0.0
6	0.0	71	0.0
6	0.0	72	0.0
6	0.0	73	0.0
6	0.0	74	0.0
6	0.0	75	0.0
6	0.0	76	0.0
6	0.0	77	0.0
6	0.0	78	0.0
6	0.0	79	0.0
6	0.0	80	0.0
6	0.0	81	0.0
6	0.0	82	0.0
6	0.0	83	0.0
6	0.0	84	0.0
6	0.0	85	0.0
6	0.0	86	0.0
6	0.0	87	0.0
6	0.0	88	0.0
6	0.0	89	0.0
6	0.0	90	0.0
6	0.0	91	0.0
6	0.0	92	0.0
6	0.0	93	0.0
6	0.0	94	0.0
6	0.0	95	0.0
6	0.0	96	0.0
6	0.0	97	0.0
6	0.0	98	0.0
6	0.0	99	0.0
6	0.1	0	0.0
6	0.1	1	0.0
6	0.1	2	0.0
6	0.1	3	0.0
6	0.1	4	0.0
6	0.1	5	0.0
6	0.1	6	0.0
6	0.1	7	0.0
6	0.1	8	0.0
6	0.1	9	0.0
6	0.1	10	0.0
6	0.1	11	0.0
6	0.1	12	0.0
6	0.1	13	0.0
6	0.1	14	0.0
6	0.1	15	0.0
6	0.1	16	0.0
6	0.1	17	0.0
6	0.1	18	0.0
6	0.1	19	0.0
6	0.1	20	0.0
6	0.1	21	0.0
6	0.1	22	0.0
6	0.1	23	0.0
6	0.1	24	0.0
6	0.1	25	0.0
6	0.1	26	0.0
6	0.1	27	0.0
6	0.1	28	0.0
6	0.1	29	0.0
6	0.1	30	0.0
6	0.1	31	0.0
6	0.1	32	0.0
6	0.1	33	0.0
6	0.1	34	0.0
6	0.1	35	0.0
6	0.1	36	0.0
6	0.1	37	0.0
6	0.1	38	0.0
6	0.1	39	0.0
6	0.1	40	0.0
6	0.1	41	0.0
6	0.1	42	0.0
6	0.1	43	0.0
6	0.1	44	0.0
6	0.1	45	0.0
6	0.1	46	0.0
6	0.1	47	0.0
6	0.1	48	0.0
6	0.1	49	0.0
6	0.1	50	0.0
6	0.1	51	0.0
6	0.1	52	0.0
6	0.1	53	0.0
6	0.1	54	0.0
6	0.1	55	0.0
6	0.1	56	0.0
6	0.1	57	0.0
6	0.1	58	0.0
6	0.1	59	0.0
6	0.1	60	0.0
6	0.1	61	0.0
6	0.1	62	0.0
6	0.1	63	0.0
6	0.1	64	0.0
6	0.1	65	0.0
6	0.1	66	0.0
6	0.1	67	0.0
6	0.1	68	0.0
6	0.1	69	0.0
6	0.1	70	0.0
6	0.1	71	0.0
6	0.1	72	0.0
6	0.1	73	0.0
6	0.1	74	0.0
6	0.1	75	0.0
6	0.1	76	0.0
6	0.1	77	0.0
6	0.1	78	0.0
6	0.1	79	0.0
6	0.1	80	0.0
6	0.1	81	0.0
6	0.1	82	0.0
6	0.1	83	0.0
6	0.1	84	0.0
6	0.1	85	0.0
6	0.1	86	0.0
6	0.1	87	0.0
6	0.1	88	0.0
6	0.1	89	0.0
6	0.1	90	0.0
6	0.1	91	0.0
6	0.1	92	0.0
6	0.1	93	0.0
6	0.1	94	0.0
6	0.1	95	0.0
6	0.1	96	0.0
6	0.1	97	0.0
6	0.1	98	0.0
6	0.1	99	0.0
6	0.2	0	0.0
6	0.2	1	0.0
6	0.2	2	0.0
6	0.2	3	0.0
6	0.2	4	0.0
6	0.2	5	0.0
6	0.2	6	0.0
6	0.2	7	0.0
6	0.2	8	0.0
6	0.2	9	0.0
6	0.2	10	0.0
6	0.2	11	0.0
6	0.2	12	0.0
6	0.2	13	0.0
6	0.2	14	0.0
6	0.2	15	0.0
6	0.2	16	0.0
6	0.2	17	0.0
6	0.2	18	0.0
6	0.2	19	0.0
6	0.2	20	0.0
6	0.2	21	0.0
6	0.2	22	0.0
6	0.2	23	0.0
6	0.2	24	0.0
6	0.2	25	0.0
6	0.2	26	0.0
6	0.2	27	0.0
6	0.2	28	0.0
6	0.2	29	0.0
6	0.2	30	0.0
6	0.2	31	0.0
6	0.2	32	0.0
6	0.2	33	0.0
6	0.2	34	0.0
6	0.2	35	0.0
6	0.2	36	0.0
6	0.2	37	0.0
6	0.2	38	0.0
6	0.2	39	0.0
6	0.2	40	0.0
6	0.2	41	0.0
6	0.2	42	0.0
6	0.2	43	0.0
6	0.2	44	0.0
6	0.2	45	0.0
6	0.2	46	0.0
6	0.2	47	0.0
6	0.2	48	0.0
6	0.2	49	0.0
6	0.2	50	0.0
6	0.2	51	0.0
6	0.2	52	0.0
6	0.2	53	0.0
6	0.2	54	0.0
6	0.2	55	0.0
6	0.2	56	0.0
6	0.2	57	0.0
6	0.2	58	0.0
6	0.2	59	0.0
6	0.2	60	0.0
6	0.2	61	0.0
6	0.2	62	0.0
6	0.2	63	0.0
6	0.2	64	0.0
6	0.2	65	0.0
6	0.2	66	0.0
6	0.2	67	0.0
6	0.2	68	0.0
6	0.2	69	0.0
6	0.2	70	0.0
6	0.2	71	0.0
6	0.2	72	0.0
6	0.2	73	0.0
6	0.2	74	0.0
6	0.2	75	0.0
6	0.2	76	0.0
6	0.2	77	0.0
6	0.2	78	0.0
6	0.2	79	0.0
6	0.2	80	0.0
6	0.2	81	0.0
6	0.2	82	0.0
6	0.2	83	0.0
6	0.2	84	0.0
6	0.2	85	0.0
6	0.2	86	0.0
6	0.2	87	0.0
6	0.2	88	0.0
6	0.2	89	0.0
6	0.2	90	0.0
6	0.2	91	0.0
6	0.2	92	0.0
6	0.2	93	0.0
6	0.2	94	0.0
6	0.2	95	0.0
6	0.2	96	0.0
6	0.2	97	0.0
6	0.2	98	0.0
6	0.2	99	0.0
6	0.3	0	0.0
6	0.3	1	0.0
6	0.3	2	0.0
6	0.3	3	0.0
6	0.3	4	0.0
6	0.3	5	0.0
6	0.3	6	0.0
6	0.3	7	0.0
6	0.3	8	0.0
6	0.3	9	0.0
6	0.3	10	0.0
6	0.3	11	0.0
6	0.3	12	0.0
6	0.3	13	0.0
6	0.3	14	0.0
6	0.3	15	0.0
6	0.3	16	0.0
6	0.3	17	0.0
6	0.3	18	0.0
6	0.3	19	0.0
6	0.3	20	0.0
6	0.3	21	0.0
6	0.3	22	0.0
6	0.3	23	0.0
6	0.3	24	0.0
6	0.3	25	0.0
6	0.3	26	0.0
6	0.3	27	0.0
6	0.3	28	0.0
6	0.3	29	0.0
6	0.3	30	0.0
6	0.3	31	0.0
6	0.3	32	0.0
6	0.3	33	0.0
6	0.3	34	0.0
6	0.3	35	0.0
6	0.3	36	0.0
6	0.3	37	0.0
6	0.3	38	0.0
6	0.3	39	0.0
6	0.3	40	0.0
6	0.3	41	0.0
6	0.3	42	0.0
6	0.3	43	0.0
6	0.3	44	0.0
6	0.3	45	0.0
6	0.3	46	0.0
6	0.3	47	0.0
6	0.3	48	0.0
6	0.3	49	0.0
6	0.3	50	0.0
6	0.3	51	0.0
6	0.3	52	0.0
6	0.3	53	0.0
6	0.3	54	0.0
6	0.3	55	0.0
6	0.3	56	0.0
6	0.3	57	0.0
6	0.3	58	0.0
6	0.3	59	0.0
6	0.3	60	0.0
6	0.3	61	0.0
6	0.3	62	0.0
6	0.3	63	0.0
6	0.3	64	0.0
6	0.3	65	0.0
6	0.3	66	0.0
6	0.3	67	0.0
6	0.3	68	0.1
6	0.3	69	0.18900001
6	0.3	70	0.26821
6	0.3	71	0.3387069
6	0.3	72	0.40144914
6	0.3	73	0.45728973
6	0.3	74	0.45271683
6	0.3	75	0.44818968
6	0.3	76	0.4437078
6	0.3	77	0.43927073
6	0.3	78	0.43487802
6	0.3	79	0.43052924
6	0.3	80	0.42622393
6	0.3	81	0.4219617
6	0.3	82	0.41774207
6	0.3	83	0.41356465
6	0.3	84	0.409429
6	0.3	85	0.40533474
6	0.3	86	0.4012814
6	0.3	87	0.39726856
6	0.3	88	0.39329588
6	0.3	89	0.38936293
6	0.3	90	0.38546932
6	0.3	91	0.38161463
6	0.3	92	0.3777985
6	0.3	93	0.37402052
6	0.3	94	0.37028033
6	0.3	95	0.36657754
6	0.3	96	0.36291176
6	0.3	97	0.35928264
6	0.3	98	0.35568982
6	0.3	99	0.35213292
6	0.4	0	0.0
6	0.4	1	0.0
6	0.4	2	0.0
6	0.4	3	0.0
6	0.4	4	0.0
6	0.4	5	0.0
6	0.4	6	0.0
6	0.4	7	0.0
6	0.4	8	0.0
6	0.4	9	0.0
6	0.4	10	0.0
6	0.4	11	0.0
6	0.4	12	0.0
6	0.4	13	0.0
6	0.4	14	0.0
6	0.4	15	0.0
6	0.4	16	0.0
6	0.4	17	0.0
6	0.4	18	0.0
6	0.4	19	0.0
6	0.4	20	0.0
6	0.4	21	0.0
6	0.4	22	0.0
6	0.4	23	0.0
6	0.4	24	0.0
6	0.4	25	0.0
6	0.4	26	0.0
6	0.4	27	0.0
6	0.4	28	0.0
6	0.4	29	0.0
6	0.4	30	0.0
6	0.4	31	0.0
6	0.4	32	0.0
6	0.4	33	0.0
6	0.4	34	0.0
6	0.4	35	0.0
6	0.4	36	0.0
6	0.4	37	0.0
6	0.4	38	0.0
6	0.4	39	0.0
6	0.4	40	0.0
6	0.4	41	0.0
6	0.4	42	0.0
6	0.4	43	0.0
6	0.4	44	0.0
6	0.4	45	0.0
6	0.4	46	0.0
6	0.4	47	0.0
6	0.4	48	0.0
6	0.4	49	0.0
6	0.4	50	0.0
6	0.4	51	0.0
6	0.4	52	0.0
6	0.4	53	0.0
6	0.4	54	0.0
6	0.4	55	0.0
6	0.4	56	0.0
6	0.4	57	0.0
6	0.4	58	0.0
6	0.4	59	0.0
6	0.4	60	0.0
6	0.4	61	0.0
6	0.4	62	0.0
6	0.4	63	0.0
6	0.4	64	0.0
6	0.4	65	0.0
6	0.4	66	0.1
6	0.4	67	0.18900001
6	0.4	68	0.26821
6	0.4	69	0.3387069
6	0.4	70	0.40144914
6	0.4	71	0.45728973
6	0.4	72	0.50698787
6	0.4	73	0.5512192
6	0.4	74	0.5905851
6	0.4	75	0.6256208
6	0.4	76	0.65680254
6	0.4	77	0.6502345
6	0.4	78	0.6437322
6	0.4	79	0.6372949
6	0.4	80	0.63092196
6	0.4	81	0.62461275
6	0.4	82	0.6183666
6	0.4	83	0.6121829
6	0.4	84	0.6060611
6	0.4	85	0.6000005
6	0.4	86	0.5940005
6	0.4	87	0.5880605
6	0.4	88	0.5821799
6	0.4	89	0.57635814
6	0.4	90	0.57059455
6	0.4	91	0.5648886
6	0.4	92	0.55923975
6	0.4	93	0.55364734
6	0.4	94	0.54811084
6	0.4	95	0.5426297
6	0.4	96	0.53720343
6	0.4	97	0.5318314
6	0.4	98	0.5265131
6	0.4	99	0.521248
6	0.5	0	0.0
6	0.5	1	0.0
6	0.5	2	0.0
6	0.5	3	0.0
6	0.5	4	0.0
6	0.5	5	0.0
6	0.5	6	0.0
6	0.5	7	0.0
6	0.5	8	0.0
6	0.5	9	0.0
6	0.5	10	0.0
6	0.5	11	0.0
6	0.5	12	0.0
6	0.5	13	0.0
6	0.5	14	0.0
6	0.5	15	0.0
6	0.5	16	0.0
6	0.5	17	0.0
6	0.5	18	0.0
6	0.5	19	0.0
6	0.5	20	0.0
6	0.5	21	0.0
6	0.5	22	0.0
6	0.5	23	0.0
6	0.5	24	0.0
6	0.5	25	0.0
6	0.5	26	0.0
6	0.5	27	0.0
6	0.5	28	0.0
6	0.5	29	0.0
6	0.5	30	0.0
6	0.5	31	0.0
6	0.5	32	0.0
6	0.5	33	0.0
6	0.5	34	0.0
6	0.5	35	0.0
6	0.5	36	0.0
6	0.5	37	0.0
6	0.5	38	0.0
6	0.5	39	0.0
6	0.5	40	0.0
6	0.5	41	0.0
6	0.5	42	0.0
6	0.5	43	0.0
6	0.5	44	0.0
6	0.5	45	0.0
6	0.5	46	0.0
6	0.5	47	0.0
6	0.5	48	0.0
6	0.5	49	0.0
6	0.5	50	0.0
6	0.5	51	0.0
6	0.5	52	0.0
6	0.5	53	0.0
6	0.5	54	0.0
6	0.5	55	0.0
6	0.5	56	0.0
6	0.5	57	0.0
6	0.5	58	0.0
6	0.5	59	0.0
6	0.5	60	0.0
6	0.5	61	0.0
6	0.5	62	0.0
6	0.5	63	0.0
6	0.5	64	0.1
6	0.5	65	0.18900001
6	0.5	66	0.26821
6	0.5	67	0.3387069
6	0.5	68	0.40144914
6	0.5	69	0.45728973
6	0.5	70	0.50698787
6	0.5	71	0.5512192
6	0.5	72	0.5905851
6	0.5	73	0.6256208
6	0.5	74	0.65680254
6	0.5	75	0.6845543
6	0.5	76	0.7092533
6	0.5	77	0.73123544
6	0.5	78	0.7239231
6	0.5	79	0.71668386
6	0.5	80	0.70951706
6	0.5	81	0.7024219
6	0.5	82	0.6953977
6	0.5	83	0.6884437
6	0.5	84	0.68155926
6	0.5	85	0.67474365
6	0.5	86	0.6679962
6	0.5	87	0.6613163
6	0.5	88	0.65470314
6	0.5	89	0.6481561
6	0.5	90	0.6416746
6	0.5	91	0.63525784
6	0.5	92	0.6289053
6	0.5	93	0.62261623
6	0.5	94	0.61639005
6	0.5	95	0.61022615
6	0.5	96	0.6041239
6	0.5	97	0.59808266
6	0.5	98	0.5921018
6	0.5	99	0.5861808
6	0.6	0	0.0
6	0.6	1	0.0
6	0.6	2	0.0
6	0.6	3	0.0
6	0.6	4	0.0
6	0.6	5	0.0
6	0.6	6	0.0
6	0.6	7	0.0
6	0.6	8	0.0
6	0.6	9	0.0
6	0.6	10	0.0
6	0.6	11	0.0
6	0.6	12	0.0
6	0.6	13	0.0
6	0.6	14	0.0
6	0.6	15	0.0
6	0.6	16	0.0
6	0.6	17	0.0
6	0.6	18	0.0
6	0.6	19	0.0
6	0.6	20	0.0
6	0.6	21	0.0
6	0.6	22	0.0
6	0.6	23	0.0
6	0.6	24	0.0
6	0.6	25	0.0
6	0.6	26	0.0
6	0.6	27	0.0
6	0.6	28	0.0
6	0.6	29	0.0
6	0.6	30	0.0
6	0.6	31	0.0
6	0.6	32	0.0
6	0.6	33	0.0
6	0.6	34	0.0
6	0.6	35	0.0
6	0.6	36	0.0
6	0.6	37	0.0
6	0.6	38	0.0
6	0.6	39	0.0
6	0.6	40	0.0
6	0.6	41	0.0
6	0.6	42	0.0
6	0.6	43	0.0
6	0.6	44	0.0
6	0.6	45	0.0
6	0.6	46	0.0
6	0.6	47	0.0
6	0.6	48	0.0
6	0.6	49	0.0
6	0.6	50	0.0
6	0.6	51	0.0
6	0.6	52	0.0
6	0.6	53	0.0
6	0.6	54	0.0
6	0.6	55	0.0
6	0.6	56	0.0
6	0.6	57	0.0
6	0.6	58	0.0
6	0.6	59	0.0
6	0.6	60	0.0
6	0.6	61	0.0
6	0.6	62	0.0
6	0.6	63	0.1
6	0.6	64	0.18900001
6	0.6	65	0.26821
6	0.6	66	0.3387069
6	0.6	67	0.40144914
6	0.6	68	0.45728973
6	0.6	69	0.50698787
6	0.6	70	0.5512192
6	0.6	71	0.5905851
6	0.6	72	0.6256208
6	0.6	73	0.65680254
6	0.6	74	0.6845543
6	0.6	75	0.7092533
6	0.6	76	0.73123544
6	0.6	77	0.75079954
6	0.6	78	0.74329156
6	0.6	79	0.7358586
6	0.6	80	0.72850007
6	0.6	81	0.72121507
6	0.6	82	0.7140029
6	0.6	83	0.70686287
6	0.6	84	0.69979423
6	0.6	85	0.6927963
6	0.6	86	0.6858683
6	0.6	87	0.6790096
6	0.6	88	0.6722195
6	0.6	89	0.6654973
6	0.6	90	0.6588423
6	0.6	91	0.6522539
6	0.6	92	0.6457314
6	0.6	93	0.63927406
6	0.6	94	0.63288134
6	0.6	95	0.6265525
6	0.6	96	0.620287
6	0.6	97	0.6140841
6	0.6	98	0.6079433
6	0.6	99	0.60186386
6	0.7	0	0.0
6	0.7	1	0.0
6	0.7	2	0.0
6	0.7	3	0.0
6	0.7	4	0.0
6	0.7	5	0.0
6	0.7	6	0.0
6	0.7	7	0.0
6	0.7	8	0.0
6	0.7	9	0.0
6	0.7	10	0.0
6	0.7	11	0.0
6	0.7	12	0.0
6	0.7	13	0.0
6	0.7	14	0.0
6	0.7	15	0.0
6	0.7	16	0.0
6	0.7	17	0.0
6	0.7	18	0.0
6	0.7	19	0.0
6	0.7	20	0.0
6	0.7	21	0.0
6	0.7	22	0.0
6	0.7	23	0.0
6	0.7	24	0.0
6	0.7	25	0.0
6	0.7	26	0.0
6	0.7	27	0.0
6	0.7	28	0.0
